Timestamp,Device,Android Version,AP MAC Address,Status,Distance (mm),Std Dev (mm),Attempted Measurements,Successful Measurements,Bandwidth,Frequency (MHz)
665554934,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,2475,802,8,7
665554934,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,14721,197,8,7
665554933,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,19021,677,8,7
665554933,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,6186,102,8,7
665555081,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,2915,804,8,7
665555081,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,15053,578,8,7
665555080,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,19360,648,8,7
665555080,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,6045,79,8,7
665555228,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,2954,365,8,7
665555227,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,14502,636,8,7
665555227,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,17732,374,8,7
665555227,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,6059,73,8,7
665555380,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,2329,181,8,7
665555380,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,14833,607,8,7
665555380,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,18374,981,8,7
665555379,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,5840,376,8,7
665555532,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,3198,150,8,7
665555532,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,14758,670,8,7
665555532,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,18305,841,8,7
665555532,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,6262,712,8,7
665555696,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,2055,0,8,7
665555695,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,14619,589,8,7
665555695,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,19006,677,8,7
665555694,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,5757,371,8,7
665555843,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,2075,194,8,7
665555842,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,14965,706,8,7
665555842,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,18547,731,8,7
665555842,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,6294,995,8,7
665555988,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,1948,192,8,7
665555988,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,14724,586,8,7
665555987,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,17280,185,8,7
665555987,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,5239,0,8,7
665556132,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,1948,168,8,7
665556132,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,14790,600,8,7
665556131,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,16323,185,8,7
665556131,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,6059,565,8,7
665556278,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,2524,172,8,7
665556277,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,14143,382,8,7
665556276,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,15845,264,8,7
665556276,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,5278,64,8,7
665556425,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,2832,923,8,7
665556425,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,14604,605,8,7
665556424,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,15698,156,8,7
665556424,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,6255,707,8,7
665556572,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,1372,1510,8,7
665556572,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,14130,295,8,7
